67,80
72,80
118,80
76,81
79,81
124,81
125,81
66,83
99,83
103,85
116,85
120,85
110,86
124,86
110,87
54,88
63,88
65,88
68,88
94,88
70,89
83,89
119,91
122,91
74,92
117,92
126,92
130,92
69,93
90,93
87,94
118,94
79,95
96,95
101,95
94,96
85,97
99,97
120,97
123,97
65,98
93,99
79,100
85,100
95,100
113,100
99,101
101,101
110,101
65,102
133,102
126,103
129,103
134,105
47,106
106,106
71,107
123,107
124,107
59,108
67,108
120,108
56,109
92,109
132,109
94,111
113,111
68,112
105,113
128,113
128,113
128,114
132,114
62,115
67,115
89,115
46,116
61,116
105,116
116,116
202,116
123,117
94,118
126,119
175,119
178,119
196,119
61,120
76,120
87,120
123,120
183,120
188,120
203,120
46,121
124,121
147,101
178,121
181,121
51,122
191,122
60,123
180,123
83,124
130,124
145,124
171,124
81,125
119,125
221,125
74,126
102,126
147,126
112,127
131,127
191,127
182,128
80,129
96,129
114,129
122,129
194,129
193,130
221,130
72,131
164,132
167,132
197,132
129,133
195,133
217,133
117,134
144,135
171,135
168,136
168,136
217,137
155,138
148,139
176,143
184,145
108,86
137,147
150,147
194,147
207,147
138,148
191,148
225,150
139,153
151,153
174,153
193,153
191,154
135,155
216,155
194,159
202,160
152,161
168,161
173,161
181,161
204,161
212,162
224,162
122,163
129,163
148,163
163,164
131,165
165,165
215,165
123,166
175,166
201,166
154,167
166,169
183,169
196,170
217,170
183,171
172,172
133,173
184,173
208,173
132,174
174,174
208,174
130,175
187,175
209,175
129,176
160,176
202,176
150,177
152,178
169,179
134,180
145,180
151,180
